time_mean,time_std,time_min,time_25%,time_50%,time_75%,time_max,size_mean,size_std,size_min,size_25%,size_50%,size_75%,size_max,time_interval,ID
4.948706474372956,2.8269541201972626,0.040535,2.52321425,4.945937499999999,7.341103,9.999942,6995.468338785896,18301.52371526899,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
15.045241788289289,2.814500141762793,10.000526,12.58830825,15.0450295,17.47679975,19.983772,6972.206899104301,18279.78685163097,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
24.98152670622958,2.8149148985603802,20.046482,22.49688675,25.016635,27.38637375,29.994027,6950.639738639738,18241.346175633917,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
35.12544510230766,2.906111336880706,30.000629,32.441171,35.297002,37.574355,39.999947,6938.741600918621,18169.337318297134,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
44.90421847561381,2.861812817595586,40.000011,42.481661,44.791939,47.267945,49.999146,6683.086394683404,17460.832528372783,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
55.017442446578336,2.8868195634204086,50.000866,52.59140725,55.020975500000006,57.51581125,59.995344,7006.512721121996,18310.106949905145,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
65.12376483131548,2.8649133665188518,60.002293,62.679732,65.117922,67.67172,69.998929,7032.933429597541,18385.000886849593,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
74.87581753221133,2.875116554394793,70.000782,72.466904,74.668444,77.377537,79.999721,6969.672488389632,18304.934846673925,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
85.00670367263986,2.839577494571897,80.000177,82.53184275,84.8707955,87.4707575,89.997547,7021.995920745921,18349.738417344728,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
95.00753425588488,2.906205916583162,90.001679,92.4059275,95.117061,97.553174,99.946966,6936.4524967199195,18305.827941571086,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
105.03254704363778,2.874122281804821,100.011369,102.6635605,105.004702,107.546334,109.999583,6963.758138636803,18305.454182920013,27.0,27.0,27.0,1051.0,65535.0,10,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
115.11128968128689,2.867698377602147,110.000093,112.613924,115.152967,117.559425,119.999306,6961.884559723923,18308.024995911564,27.0,27.0,27.0,1051.0,65535.0,11,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
125.20947686873755,2.897621316638224,120.002025,122.7925415,125.219127,127.7607145,129.995306,6705.973188294775,17724.179560986577,27.0,27.0,27.0,1051.0,65535.0,12,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
135.1414573746114,2.8665934482683504,130.000552,132.6909485,135.281902,137.5260645,139.998422,7090.343890575285,18480.46405858216,27.0,27.0,27.0,1051.0,65535.0,13,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
144.9825940097943,2.8993128220312956,140.000401,142.52033225000002,144.902996,147.49259175,149.999644,7079.378913931327,18547.684721806883,27.0,27.0,27.0,1051.0,65535.0,14,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
154.98025025885133,2.855933396435991,150.000136,152.50620525,154.80086699999998,157.54488575,159.996923,6942.237904517783,18327.86208233972,27.0,27.0,27.0,1051.0,65535.0,15,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
164.99144352707796,2.8789863506054574,160.002871,162.579544,164.9330435,167.49431024999998,169.999949,6955.106742013971,18390.99379620265,27.0,27.0,27.0,1051.0,65535.0,16,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
175.0426731801007,2.9008148980033406,170.000042,172.578315,175.168308,177.50894649999998,179.999993,7070.64229793803,18476.593625949637,27.0,27.0,27.0,1051.0,65535.0,17,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
184.91750004966323,2.9362945420064546,180.000205,182.35327875000002,184.8309495,187.5295985,189.998513,7106.143707904998,18502.030667828305,27.0,27.0,27.0,1051.0,65535.0,18,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
194.9192854243686,2.8946796996814657,190.000563,192.4297225,194.94881400000003,197.41268624999998,199.994765,6957.5006349654295,18112.652980140974,27.0,27.0,27.0,1051.0,65535.0,19,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
205.04297725930277,2.904787307458739,200.001912,202.5266995,205.08376750000002,207.5380075,209.99825,6944.7235963302755,18180.312110354214,27.0,27.0,27.0,1051.0,65535.0,20,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
214.85199775272605,2.830937924637403,210.000237,212.49031875,214.78738700000002,217.29722225,219.999937,6874.002726033621,18014.81219166615,27.0,27.0,27.0,1051.0,65535.0,21,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
224.96314584028465,2.8536849681202603,220.000011,222.546068,225.003477,227.37194,229.996856,7042.95231282785,18410.478126391325,27.0,27.0,27.0,1051.0,65535.0,22,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
234.9629966905121,2.862112051712963,230.003395,232.501147,234.937409,237.4428965,239.999987,7071.803587839577,18439.105232627935,27.0,27.0,27.0,1051.0,65535.0,23,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
245.10245071874053,2.8901192809460894,240.000065,242.5807595,245.19725599999998,247.62207225,249.999748,6895.9665050015155,18127.745518224423,27.0,27.0,27.0,1051.0,65535.0,24,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
254.96685700308245,2.8589688778742004,250.000127,252.474451,254.931789,257.4922575,259.964322,6972.312685772999,18288.050103010544,27.0,27.0,27.0,1051.0,65535.0,25,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
264.8406036168031,2.849581929289682,260.019844,262.364885,264.81504,267.24557500000003,269.994609,6965.167262110561,18265.597641652777,27.0,27.0,27.0,1051.0,65535.0,26,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
274.9616558682888,2.7597741764104287,270.001737,272.5792035,274.936738,277.28308400000003,279.943178,6974.655668866227,18236.39773042795,27.0,27.0,27.0,1051.0,65535.0,27,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
285.15452917239367,2.8477088614594317,280.11131,282.768529,285.15322,287.585441,289.999816,7140.179025616733,18605.39899186543,27.0,27.0,27.0,1051.0,65535.0,28,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
295.0018179778198,2.910886344845918,290.000475,292.51202375,294.88046499999996,297.62808025,299.996752,7160.121518435023,18633.174835027643,27.0,27.0,27.0,1051.0,65535.0,29,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
305.0444346490675,2.8999686708560493,300.001416,302.461199,305.141132,307.537601,309.999677,7009.278679514894,18375.02285698543,27.0,27.0,27.0,1051.0,65535.0,30,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
314.93605093072443,2.8635267942705687,310.001606,312.53839325,314.858323,317.39437599999997,319.999788,7063.720137282698,18479.476181229868,27.0,27.0,27.0,1051.0,65535.0,31,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
325.0004968669857,2.9263068359699775,320.000316,322.36752724999997,324.9723235,327.49303799999996,329.998103,7123.037130315895,18522.584871034323,27.0,27.0,27.0,1051.0,65535.0,32,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
335.0269261134318,2.89463041697795,330.001685,332.570561,334.937232,337.582694,339.994221,6934.997160470764,18215.6605968632,27.0,27.0,27.0,1051.0,65535.0,33,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
345.08900815726594,2.896292517752804,340.001102,342.610239,345.11835,347.606882,349.972166,6992.2088619299475,18284.587491039318,27.0,27.0,27.0,1051.0,65535.0,34,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
355.0648728179187,2.8999060578390345,350.027773,352.54882249999997,355.043637,357.4935,359.999686,6947.503774276292,18166.894869017804,27.0,27.0,27.0,1051.0,65535.0,35,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
365.0584792987589,2.8852895018658486,360.000156,362.4323865,365.203495,367.52556125,369.996576,6896.095317122447,18064.62615242022,27.0,27.0,27.0,1051.0,65535.0,36,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
375.0575698796794,2.9221870489776105,370.001499,372.470624,375.143122,377.647885,379.999854,6929.367036264501,18181.422093068122,27.0,27.0,27.0,1051.0,65535.0,37,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
384.9765648893249,2.9118346296060316,380.001657,382.44807475,384.892382,387.52072499999997,389.999775,7062.818329878591,18421.68523028057,27.0,27.0,27.0,1051.0,65535.0,38,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
394.9534711643976,2.930026062667473,390.000368,392.394824,394.912227,397.448979,399.998231,6981.246729113732,18305.11327573733,27.0,27.0,27.0,1051.0,65535.0,39,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
404.9476761632676,2.902456881155477,400.00237,402.46145225,404.813395,407.45394650000003,409.994674,6963.461573067407,18188.870554730118,27.0,27.0,27.0,1051.0,65535.0,40,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
414.9708111001195,2.916682103320099,410.001422,412.442821,414.932061,417.46597775,419.999849,7056.482528299233,18331.43162826463,27.0,27.0,27.0,1051.0,65535.0,41,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
424.9219586211511,2.827687879990181,420.000407,422.53625625,424.870202,427.25486675,429.999531,6824.188147918923,17977.059219079558,27.0,27.0,27.0,1051.0,65535.0,42,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
434.9570931120286,2.9263332648406606,430.000191,432.363202,434.838436,437.598934,439.954715,6942.706037886196,18155.422689196923,27.0,27.0,27.0,1051.0,65535.0,43,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
444.97607680549544,2.8487198386144224,440.021924,442.583073,444.9178355,447.42775325,449.999501,7134.371412610852,18519.03663209578,27.0,27.0,27.0,1051.0,65535.0,44,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
455.09561979374024,2.86590986383756,450.001416,452.636643,455.2366975,457.57882175,459.999756,7018.599194210252,18383.648225053592,27.0,27.0,27.0,1051.0,65535.0,45,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
464.97180197337,2.845195182340086,460.000299,462.51736800000003,465.040137,467.321301,469.96884,7109.542492654443,18566.49801352749,27.0,27.0,27.0,1051.0,65535.0,46,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
474.8896724591792,2.8752231829961263,470.011121,472.3491735,474.9123585,477.24906725,479.994303,6891.128208955224,18145.708458655663,27.0,27.0,27.0,1051.0,65535.0,47,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
485.157763797243,2.877793458618713,480.001349,482.63757925,485.338124,487.6352495,489.999916,6799.701937406855,17830.445751185263,27.0,27.0,27.0,1051.0,65535.0,48,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
495.0495436874842,2.8896090128336915,490.000066,492.520978,495.150478,497.570855,499.999502,6958.614664981037,18168.88637423335,27.0,27.0,27.0,1051.0,65535.0,49,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
504.9159940911801,2.9547098883316028,500.002104,502.254242,504.7723535,507.570647,509.961835,6959.449414746888,18194.33255044117,27.0,27.0,27.0,1051.0,65535.0,50,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
514.9789227586901,2.801912075426124,510.020146,512.6509105,514.977187,517.4282915,519.999398,7130.819736399955,18598.753824726708,27.0,27.0,27.0,1051.0,65535.0,51,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
525.0891123873315,2.9023857990905233,520.001309,522.6914402499999,524.9562735,527.57420025,529.999917,7133.467154408933,18662.196294577752,27.0,27.0,27.0,1051.0,65535.0,52,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
535.025292497202,2.878169940760735,530.000628,532.5063775,535.034878,537.5428085,539.997251,6247.246515772589,17295.7174434777,27.0,27.0,27.0,1051.0,65535.0,53,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
544.7782291374148,2.8000882769418842,540.000604,542.33290275,544.674352,546.9989575000001,549.993979,6880.953755431409,18190.963029332564,27.0,27.0,27.0,1051.0,65535.0,54,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
554.925520270103,2.9031153101892566,550.001181,552.400244,555.070707,557.368599,559.999978,7338.5299865640645,19062.98426249436,27.0,27.0,27.0,1051.0,65535.0,55,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
565.0603359305127,2.9572123515376956,560.000028,562.46626775,565.09654,567.68336675,569.99928,7066.948141618922,18493.028942324887,27.0,27.0,27.0,1051.0,65535.0,56,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
575.0477781164185,2.929605601219045,570.002033,572.432329,575.130551,577.630725,579.995719,7065.513733952672,18473.462386456467,27.0,27.0,27.0,1051.0,65535.0,57,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
585.0962106213531,2.9375690003911727,580.001722,582.511867,585.102263,587.70458325,589.999444,7115.851095993953,18608.712045467586,27.0,27.0,27.0,1051.0,65535.0,58,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
595.0214767384847,2.8826680638690867,590.001319,592.5514375,595.183611,597.4650409999999,599.999944,6878.272154143189,18171.318417607836,27.0,27.0,27.0,1051.0,65535.0,59,./data/raw/Raw_traffic_and_movement_data/group1_order1_user0
4.980834687618679,2.911532932593926,0.0,2.426576,5.060858,7.512343,9.999651,6817.223910094943,18016.442807691234,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
15.11287678175018,2.8825112592027327,10.000098,12.63481925,15.162879,17.671066,19.955246,6687.618515241696,17723.37635116823,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
24.94056027743501,2.8485556487815855,20.007574,22.49035875,24.796919000000003,27.442031999999998,29.996356,6887.328068443567,18267.189457178276,27.0,27.0,27.0,1051.0,65535.0,2,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
35.154657726734484,2.9009775216610714,30.000257,32.63801625,35.2302675,37.88644525,39.99999,6736.239450051657,17820.168899000822,27.0,27.0,27.0,1051.0,65535.0,3,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
44.982422154590225,2.8840496178307435,40.000006,42.482870500000004,44.987628,47.491091,49.999482,6791.941785068915,17707.007069388474,27.0,27.0,27.0,1051.0,65535.0,4,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
55.044725626107095,2.8965565504965065,50.000004,52.462861000000004,55.136038,57.5474625,59.99794,6901.552262790089,18072.132513807865,27.0,27.0,27.0,1051.0,65535.0,5,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
65.09339761117079,2.8977475928644933,60.002009,62.627309,65.187601,67.6212115,69.994233,6724.9434793881255,17640.567014502278,27.0,27.0,27.0,1051.0,65535.0,6,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
75.02337552979694,2.9367632766371017,70.001232,72.44274250000001,75.00472,77.592345,79.990491,6862.935355786981,17835.581850892202,27.0,27.0,27.0,1051.0,65535.0,7,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
85.11150673999477,2.905326914669365,80.039246,82.629077,85.084509,87.6976725,89.999842,6761.19160645427,17707.284585544494,27.0,27.0,27.0,1051.0,65535.0,8,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
95.03438907844603,2.898762862277112,90.000395,92.57540825,95.02541450000001,97.58519925,99.996137,6785.959266368096,17735.802950598758,27.0,27.0,27.0,1051.0,65535.0,9,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
105.05827311841756,2.855526495917618,100.000852,102.5794435,105.10118,107.552474,109.999881,6763.607767948669,17728.255320698652,27.0,27.0,27.0,1051.0,65535.0,10,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
115.0466263564714,2.8821350649351367,110.000027,112.57369425,115.043417,117.52081675,119.999805,6663.422001243008,17585.73437463495,27.0,27.0,27.0,1051.0,65535.0,11,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
125.05322138301094,2.9110003921052474,120.000416,122.46311299999999,125.1251805,127.5619485,129.98187,6654.52658003544,17414.72593838815,27.0,27.0,27.0,1051.0,65535.0,12,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
134.97681932912036,2.8896752835114476,130.033061,132.44611700000002,135.03430600000002,137.400935,139.998732,7042.639427616765,18366.11046526203,27.0,27.0,27.0,1051.0,65535.0,13,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
145.1257833121492,2.8237549140352134,140.001318,142.8093795,145.1445925,147.54865,149.999898,6769.281634103019,17679.975990064126,27.0,27.0,27.0,1051.0,65535.0,14,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
155.02656485103128,2.898917969475356,150.000497,152.5751525,154.995319,157.57081,159.999723,6690.708038772685,17574.537406815223,27.0,27.0,27.0,1051.0,65535.0,15,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
165.01184829689873,2.844860655365078,160.00103,162.615881,165.035876,167.413764,169.999476,6851.3309496461525,17965.299101596942,27.0,27.0,27.0,1051.0,65535.0,16,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
174.93638528322455,2.883301905708406,170.00309,172.4397495,174.8129755,177.4269095,179.999981,7131.684214301083,18650.845210747004,27.0,27.0,27.0,1051.0,65535.0,17,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
184.98043216821057,2.8237292578203026,180.000044,182.57798874999997,184.8739225,187.382056,189.999762,6856.728121705076,18019.453892157984,27.0,27.0,27.0,1051.0,65535.0,18,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
194.99960750952755,2.8756349057049233,190.000042,192.520801,194.979382,197.50418,199.999826,6826.106238580005,17866.53474195955,27.0,27.0,27.0,1051.0,65535.0,19,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
205.02073031889805,2.8381703295518563,200.004838,202.613746,205.021065,207.445073,209.993941,6935.96823279126,18217.275770058688,27.0,27.0,27.0,1051.0,65535.0,20,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
215.0367384638307,2.9111530091717768,210.000779,212.3180345,215.154973,217.57771,219.959917,6904.149134814503,18158.837489670113,27.0,27.0,27.0,1051.0,65535.0,21,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
224.96139256364748,2.920464335726107,220.014107,222.393724,224.998986,227.449306,229.999852,7008.638917831351,18270.055161214408,27.0,27.0,27.0,1051.0,65535.0,22,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
235.08052165306125,2.9423988916094217,230.001326,232.4743825,235.259595,237.691892,239.999764,6822.038172782066,17769.608868814197,27.0,27.0,27.0,1051.0,65535.0,23,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
245.11074092210177,2.8400192805795217,240.002902,242.7594775,245.117605,247.6079515,249.999849,6798.496236539778,17786.8814446353,27.0,27.0,27.0,1051.0,65535.0,24,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
254.97507247968565,2.8644603850714394,250.001127,252.5051465,254.971577,257.336115,259.999985,6744.074876527633,17664.94595276208,27.0,27.0,27.0,1051.0,65535.0,25,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
265.0453074902923,2.852872139111397,260.000016,262.59854675,265.03694299999995,267.55465725,269.997774,6745.840354604733,17700.077952719283,27.0,27.0,27.0,1051.0,65535.0,26,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
275.00423509482397,2.8681011958572324,270.000134,272.598403,275.006084,277.570872,279.993648,6734.804503854479,17775.254272639668,27.0,27.0,27.0,1051.0,65535.0,27,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
284.80034225484627,2.8326057356508327,280.000747,282.33996049999996,284.776092,287.03160975000003,289.999731,6790.355293048614,17892.17869173083,27.0,27.0,27.0,1051.0,65535.0,28,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
295.03975548454423,2.8513576126913263,290.00001,292.59976975,295.081377,297.57268325,299.999239,6965.429438104868,18185.777680677806,27.0,27.0,27.0,1051.0,65535.0,29,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
304.9778126655843,2.9331008803335648,300.001205,302.419234,305.008248,307.488446,309.998571,6837.627020321792,17858.08851274688,27.0,27.0,27.0,1051.0,65535.0,30,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
314.97885499325184,2.945996529085586,310.048894,312.36143625,315.0289765,317.594074,319.99937,6852.247930803072,18020.92796636723,27.0,27.0,27.0,1051.0,65535.0,31,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
324.98239928290997,2.847478244591427,320.000852,322.495043,324.933726,327.492822,329.999875,6970.886137732017,18286.370629848174,27.0,27.0,27.0,1051.0,65535.0,32,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
334.77763190506755,2.9191051404013675,330.000036,332.250051,334.62258999999995,337.24091225,339.997442,7126.2739756698265,18542.695656339252,27.0,27.0,27.0,1051.0,65535.0,33,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
344.91937779974864,2.87645326469275,340.000546,342.441019,344.921624,347.470362,349.935056,7035.736936613395,18431.149784771093,27.0,27.0,27.0,1051.0,65535.0,34,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
354.9238240110915,2.8985497468347723,350.000266,352.398192,354.8313435,357.45395075,359.971646,7115.450291104724,18631.916351592186,27.0,27.0,27.0,1051.0,65535.0,35,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
365.0811236692714,2.8666352368917196,360.024324,362.56224625000004,365.248342,367.48675725,369.998987,6986.137427544208,18238.911263147846,27.0,27.0,27.0,1051.0,65535.0,36,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
374.9544205465876,2.8343809857712006,370.000388,372.51680999999996,374.879665,377.27858649999996,379.99508,6857.709741199732,18040.43761810533,27.0,27.0,27.0,1051.0,65535.0,37,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
385.0255050495014,2.8875606959021023,380.000656,382.559115,384.99207,387.54196725,389.998808,7014.373219373219,18383.409291814707,27.0,27.0,27.0,1051.0,65535.0,38,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
394.91320506828,2.946635305751288,390.000685,392.36899674999995,394.765479,397.59277475,399.999946,7000.993631925281,18365.03345816849,27.0,27.0,27.0,1051.0,65535.0,39,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
404.8510483399248,2.8929401557109915,400.000571,402.3197515,404.779996,407.363742,409.996748,7082.478418046418,18460.703544534597,27.0,27.0,27.0,1051.0,65535.0,40,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
414.9047024330789,2.8019587406536433,410.000714,412.48474150000004,414.87022149999996,417.2858925,419.999882,6905.204107325518,18114.16160481514,27.0,27.0,27.0,1051.0,65535.0,41,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
425.0581281356503,2.8109310763103146,420.000473,422.62316375,425.100873,427.4510045,429.999737,6918.350991349614,18130.31355464008,27.0,27.0,27.0,1051.0,65535.0,42,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
434.9031111189871,2.9247902052585006,430.000219,432.33747000000005,434.621558,437.43645849999996,439.999676,7215.81690037172,18732.097206352915,27.0,27.0,27.0,1051.0,65535.0,43,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
444.94621743783455,2.8962248637145738,440.005232,442.388977,445.010011,447.4735155,449.999591,6486.547488212146,17577.983030814863,27.0,27.0,27.0,1051.0,65535.0,44,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
454.93515726076663,2.845122270058281,450.002393,452.508289,454.90706650000004,457.34143174999997,459.998636,6122.548468255143,16957.95134584321,27.0,27.0,27.0,1051.0,65535.0,45,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
464.86814175147975,2.985440732838067,460.000488,462.14738,464.819328,467.549177,469.997188,7132.845287178022,18655.45059454303,27.0,27.0,27.0,1051.0,65535.0,46,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
474.99448318180424,2.891451718317833,470.061546,472.46158625,474.91225299999996,477.46053,479.996304,7162.540430750364,18691.272864685918,27.0,27.0,27.0,1051.0,65535.0,47,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
484.9824547166738,2.8879719503094363,480.00112,482.524159,484.882798,487.4552205,489.999975,7193.376490630324,18701.410860930344,27.0,27.0,27.0,1051.0,65535.0,48,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
494.98069538560793,2.838981563459881,490.000371,492.58995325,495.04583449999996,497.45144775,499.999901,7098.278102392877,18456.00972875602,27.0,27.0,27.0,1051.0,65535.0,49,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
504.93877180069467,2.93463537042095,500.000504,502.392948,504.900542,507.50583,509.998882,7146.903766144495,18573.429286636932,27.0,27.0,27.0,1051.0,65535.0,50,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
514.9561236678726,2.8795946005964472,510.000732,512.420344,514.909906,517.332544,519.994706,7084.220469951881,18474.685997980017,27.0,27.0,27.0,1051.0,65535.0,51,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
524.8852178548054,2.8691926855220697,520.001682,522.3991430000001,524.7424965,527.41282,529.998318,7035.872379865963,18365.030932594433,27.0,27.0,27.0,1051.0,65535.0,52,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
534.8878512027553,2.832982314696852,530.000046,532.507335,534.9163705,537.19646775,539.999993,7034.9632623071275,18378.458145654524,27.0,27.0,27.0,1051.0,65535.0,53,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
544.8291584942507,2.873718918840185,540.000514,542.3492229999999,544.755346,547.2951515,549.996563,6990.323719989513,18361.147402619215,27.0,27.0,27.0,1051.0,65535.0,54,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
554.9209336984972,2.8842972457626894,550.000603,552.39004025,554.8670314999999,557.3996755000001,559.999983,7037.170367014046,18428.951793132655,27.0,27.0,27.0,1051.0,65535.0,55,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
565.1080432577879,2.959120231302737,560.000015,562.438782,565.250848,567.7300749999999,569.999953,7121.630748730508,18528.73899925683,27.0,27.0,27.0,1051.0,65535.0,56,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
574.9482401763535,2.906652729892337,570.000021,572.425103,574.815281,577.504,579.942677,7111.948807724911,18538.19096948971,27.0,27.0,27.0,1051.0,65535.0,57,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
584.9933347656238,2.8675550714781752,580.000863,582.403669,585.032073,587.444511,589.99977,7004.198972266304,18384.67577279974,27.0,27.0,27.0,1051.0,65535.0,58,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
595.0304670036113,2.9548058726747013,590.001904,592.4248465,595.1171435,597.630974,599.998283,7038.009530900968,18426.483330184114,27.0,27.0,27.0,1051.0,65535.0,59,./data/raw/Raw_traffic_and_movement_data/group1_order1_user1
4.9671573301241905,2.900686024984438,0.0,2.453648,4.958786,7.522263,9.99998,6645.838838982141,17588.61236304691,27.0,27.0,27.0,1051.0,65535.0,0,./data/raw/Raw_traffic_and_movement_data/group1_order1_user10
14.964440230594514,2.9166886129977754,10.000005,12.466882,14.897375,17.517458,19.998884,6860.2057540469405,17938.756704012805,27.0,27.0,27.0,1051.0,65535.0,1,./data/raw/Raw_traffic_and_movement_data/group1_order1_user10
